Country,Year,Gold_trend,Gold_trend_std,Total_trend,Total_trend_std,Host_prob,Gold_true,Total_true,IsHost_true,Split,n_seeds
Colombia,1980,0.7230955362319946,0.1775823565396344,2.5819607734680177,0.9354899340930358,0.03357344251126046,0.0,0.0,0.0,train,5
Colombia,1984,0.6948657751083374,0.16578815103579772,2.4859005928039553,0.8924748526993088,0.03357344251126046,0.0,1.0,0.0,train,5
Colombia,1988,0.6676949024200439,0.1798028624525253,2.3903839111328127,0.9376466183522708,0.03357344251126046,0.0,1.0,0.0,train,5
Colombia,1992,0.7015465259552002,0.1823306339789058,2.506655788421631,0.9495006974017731,0.03357344251126046,0.0,1.0,0.0,train,5
Colombia,1996,0.7262634754180908,0.18093037222940378,2.5918365478515626,0.9471471928457222,0.03357344251126046,0.0,0.0,0.0,train,5
Colombia,2000,0.6788471698760986,0.170662544658157,2.4303449630737304,0.9084849222595961,0.03357344251126046,1.0,1.0,0.0,train,5
Colombia,2004,0.8096150875091552,0.1629371437578559,2.8640886306762696,0.9452855360158181,0.03357344251126046,0.0,2.0,0.0,train,5
Colombia,2008,0.8210357666015625,0.16514289126349818,2.906629276275635,0.9402534322782223,0.03357344251126046,0.0,3.0,0.0,train,5
Colombia,2012,0.9115314245223999,0.17566842808778504,3.211737632751465,0.9705025219877932,0.03357344251126046,1.0,9.0,0.0,train,5
Colombia,2016,1.406675100326538,0.3009952433482649,4.824438762664795,1.4214985058740284,0.03357344251126046,3.0,8.0,0.0,train,5
Colombia,2020,2.0781301498413085,0.3104109627372022,6.920756721496582,1.5440961789039291,0.03357344251126046,0.0,5.0,0.0,val,5
Colombia,2024,1.8497251749038697,0.17226679537098485,6.236779403686524,1.0711187136699953,0.03357344251126046,0.0,4.0,0.0,val,5
Croatia,1964,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Croatia,1968,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Croatia,1972,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Croatia,1976,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Croatia,1980,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Croatia,1984,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Croatia,1988,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Croatia,1992,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,3.0,0.0,train,5
Croatia,1996,0.763663935661316,0.20103772114811508,2.7169331550598144,1.0173560760256037,0.03357344251126046,1.0,2.0,0.0,train,5
Croatia,2000,0.943914246559143,0.18589359188767102,3.313386821746826,1.026693171215544,0.03357344251126046,1.0,2.0,0.0,train,5
Croatia,2004,1.0696413278579713,0.15384348025793196,3.72333402633667,0.9594748994565602,0.03357344251126046,1.0,5.0,0.0,train,5
Croatia,2008,1.269158625602722,0.1651375414430538,4.365730094909668,1.025376384054971,0.03357344251126046,0.0,5.0,0.0,train,5
Croatia,2012,1.2561548471450805,0.19002586209332842,4.34178466796875,1.0660543971616006,0.03357344251126046,3.0,6.0,0.0,train,5
Croatia,2016,1.7842688798904418,0.2290286527039314,5.994733142852783,1.2729944060940575,0.03357344251126046,5.0,10.0,0.0,train,5
Croatia,2020,2.725636053085327,0.2687233020119002,8.891000080108643,1.5518857285872731,0.03357344251126046,3.0,8.0,0.0,val,5
Croatia,2024,3.008351039886475,0.16254142082663542,9.766432952880859,1.1624133438067923,0.03357344251126046,2.0,7.0,0.0,val,5
Cuba,1964,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,1.0,0.0,train,5
Cuba,1968,0.6676949024200439,0.1798028624525253,2.3903839111328127,0.9376466183522708,0.03357344251126046,0.0,4.0,0.0,train,5
Cuba,1972,0.8490195989608764,0.2157220212018859,3.004132556915283,1.0738045194884296,0.03357344251126046,3.0,8.0,0.0,train,5
Cuba,1976,1.6661470174789428,0.29441260736288766,5.618061923980713,1.4444179694067927,0.03357344251126046,6.0,13.0,0.0,train,5
Cuba,1980,3.2133241176605223,0.325200864823272,10.368720054626465,1.7611919106098715,0.03357344251126046,8.0,20.0,0.0,train,5
Cuba,1984,5.413102149963379,0.29012547236558395,16.71021423339844,1.359853416029797,0.03357344251126046,0.0,0.0,0.0,train,5
Cuba,1988,3.716255474090576,0.4095444792214183,11.924906349182129,1.0638810587542185,0.03357344251126046,0.0,0.0,0.0,train,5
Cuba,1992,1.899265170097351,0.27170569755310897,6.365866661071777,0.6731306126969531,0.03357344251126046,14.0,31.0,0.0,train,5
Cuba,1996,5.303811073303223,0.6230574452945582,16.26054401397705,2.3771767827963304,0.03357344251126046,9.0,25.0,0.0,train,5
Cuba,2000,8.156639575958252,0.4011041445957456,24.352381896972656,1.276949350766755,0.03357344251126046,11.0,29.0,0.0,train,5
Cuba,2004,12.398328018188476,1.6804850080893172,35.765585327148436,3.6572943054715346,0.03357344251126046,9.0,27.0,0.0,train,5
Cuba,2008,10.908766174316407,1.264857002490374,31.81494598388672,2.7414693802609578,0.03357344251126046,3.0,30.0,0.0,train,5
Cuba,2012,9.767225074768067,1.1844000792244644,28.871639251708984,2.5464983900308136,0.03357344251126046,5.0,15.0,0.0,train,5
Cuba,2016,7.235260391235352,0.6912287885744378,21.962997817993163,1.4973559489154347,0.03357344251126046,5.0,11.0,0.0,train,5
Cuba,2020,5.30545654296875,0.3512748405847992,16.513618087768556,1.1666711989469127,0.03357344251126046,7.0,15.0,0.0,val,5
Cuba,2024,5.126540851593018,0.3742991712263907,15.926877975463867,1.2729263045210573,0.03357344251126046,2.0,9.0,0.0,val,5
Czech Republic,1964,2.987895059585571,0.201176633945583,9.715511131286622,1.003502421655794,0.03357344251126046,5.0,14.0,0.0,train,5
Czech Republic,1968,3.266764450073242,0.29391309462791526,10.546657752990722,1.6806805883535387,0.03357344251126046,7.0,13.0,0.0,train,5
Czech Republic,1972,4.538662528991699,0.24336020871733544,14.239125633239746,1.332718786461798,0.03357344251126046,2.0,8.0,0.0,train,5
Czech Republic,1976,3.95841064453125,0.33719616569428623,12.622728157043458,1.1190307037084635,0.03357344251126046,2.0,8.0,0.0,train,5
Czech Republic,1980,3.056254577636719,0.22225975276116386,9.937172508239746,0.9933843168107841,0.03357344251126046,2.0,14.0,0.0,train,5
Czech Republic,1984,2.752060890197754,0.3034734415175483,9.03386468887329,1.6346610845620764,0.03357344251126046,0.0,0.0,0.0,train,5
Czech Republic,1988,1.7769403457641602,0.1489817078504532,6.014596271514892,0.9339299454205685,0.03357344251126046,3.0,8.0,0.0,train,5
Czech Republic,1992,2.1018781661987305,0.21615302396298064,6.994624137878418,1.247210039108168,0.03357344251126046,4.0,7.0,0.0,train,5
Czech Republic,1996,2.2432271957397463,0.22431859174940558,7.39467134475708,1.3687565481906998,0.03357344251126046,4.0,11.0,0.0,train,5
Czech Republic,2000,3.200602960586548,0.1787406599411755,10.348780632019043,1.2954736131489528,0.03357344251126046,2.0,8.0,0.0,train,5
Czech Republic,2004,2.8897322177886964,0.16025123676694542,9.425124168395996,1.1123264646993933,0.03357344251126046,1.0,9.0,0.0,train,5
Czech Republic,2008,2.525947618484497,0.1695634316480141,8.334622859954834,1.139752810491733,0.03357344251126046,3.0,7.0,0.0,train,5
Czech Republic,2012,2.360853433609009,0.21736675640351433,7.802812385559082,1.320954351363528,0.03357344251126046,4.0,11.0,0.0,train,5
Czech Republic,2016,2.9224525928497314,0.25343869351837695,9.52444543838501,1.5250619838773734,0.03357344251126046,1.0,10.0,0.0,train,5
Czech Republic,2020,2.7522910118103026,0.17853079646254302,9.028103828430176,1.2425847204957527,0.03357344251126046,4.0,11.0,0.0,val,5
Czech Republic,2024,3.221431827545166,0.21152674682490044,10.441107177734375,1.3988578581030633,0.03357344251126046,3.0,5.0,0.0,val,5
Denmark,1964,1.7821454286575318,0.16129408043229027,5.991307926177979,1.0843051120014793,0.03357344251126046,2.0,6.0,0.0,train,5
Denmark,1968,1.8375619888305663,0.18060168934241402,6.1633199691772464,1.1578901305348412,0.03357344251126046,1.0,8.0,0.0,train,5
Denmark,1972,1.957232165336609,0.1859556886302479,6.5546472549438475,1.164615301451236,0.03357344251126046,1.0,1.0,0.0,train,5
Denmark,1976,1.502201247215271,0.12250914797008869,5.1229650497436525,0.8843568136260281,0.03357344251126046,1.0,3.0,0.0,train,5
Denmark,1980,1.3026600360870362,0.13752028152883233,4.4813055992126465,0.9173444266767444,0.03357344251126046,2.0,5.0,0.0,train,5
Denmark,1984,1.4272495746612548,0.16379411276233583,4.861903858184815,1.067848336380612,0.03357344251126046,0.0,6.0,0.0,train,5
Denmark,1988,1.4398578643798827,0.17845190385544427,4.929012775421143,1.0662401459228663,0.03357344251126046,2.0,4.0,0.0,train,5
Denmark,1992,1.6108242988586425,0.16378805823011586,5.460117435455322,1.0610934550581996,0.03357344251126046,1.0,6.0,0.0,train,5
Denmark,1996,1.580071258544922,0.2012500862823469,5.372620391845703,1.1626219650526914,0.03357344251126046,4.0,6.0,0.0,train,5
Denmark,2000,2.1459183216094972,0.17324422501586031,7.099115180969238,1.1978197552026824,0.03357344251126046,2.0,6.0,0.0,train,5
Denmark,2004,2.139407682418823,0.13826871406345845,7.0951793670654295,1.0816368995596333,0.03357344251126046,2.0,8.0,0.0,train,5
Denmark,2008,2.2973752498626707,0.13473824599812745,7.588879871368408,1.048390650067025,0.03357344251126046,2.0,7.0,0.0,train,5
Denmark,2012,2.1649258136749268,0.18179208091883983,7.191856861114502,1.1964054703092895,0.03357344251126046,2.0,9.0,0.0,train,5
Denmark,2016,2.3333467483520507,0.20992389945672685,7.721817970275879,1.297734907535981,0.03357344251126046,2.0,15.0,0.0,train,5
Denmark,2020,2.8387872219085692,0.32505655548799745,9.301295185089112,1.7075723740079998,0.03357344251126046,3.0,11.0,0.0,val,5
Denmark,2024,3.1686493873596193,0.28148068681833927,10.303693580627442,1.6125822592964738,0.03357344251126046,2.0,9.0,0.0,val,5
Dominican Republic,1964,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Dominican Republic,1968,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Dominican Republic,1972,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Dominican Republic,1976,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Dominican Republic,1980,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Dominican Republic,1984,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,1.0,0.0,train,5
Dominican Republic,1988,0.6676949024200439,0.1798028624525253,2.3903839111328127,0.9376466183522708,0.03357344251126046,0.0,0.0,0.0,train,5
Dominican Republic,1992,0.6543103933334351,0.17200575097891496,2.345773696899414,0.9109589525521297,0.03357344251126046,0.0,0.0,0.0,train,5
Dominican Republic,1996,0.645011568069458,0.16808819834581176,2.3141171455383303,0.8970605231605525,0.03357344251126046,0.0,0.0,0.0,train,5
Dominican Republic,2000,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Dominican Republic,2004,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,1.0,1.0,0.0,train,5
Dominican Republic,2008,0.7846160411834717,0.16441871517761913,2.7780320167541506,0.9481708872350961,0.03357344251126046,1.0,2.0,0.0,train,5
Dominican Republic,2012,0.945416784286499,0.1513664117976656,3.3111395835876465,0.9518504229661124,0.03357344251126046,1.0,2.0,0.0,train,5
Dominican Republic,2016,1.0678113937377929,0.12449996593448566,3.7109048843383787,0.8955514744124,0.03357344251126046,0.0,1.0,0.0,train,5
Dominican Republic,2020,0.9137442111968994,0.12805952398883705,3.215657043457031,0.8448760847066674,0.03357344251126046,0.0,5.0,0.0,val,5
Dominican Republic,2024,1.0085515975952148,0.19609454654773947,3.530863571166992,1.0414856855459291,0.03357344251126046,1.0,3.0,0.0,val,5
Egypt,1964,0.7400304794311523,0.18883126834250494,2.637633800506592,0.9745556568465512,0.03357344251126046,0.0,0.0,0.0,train,5
Egypt,1968,0.6884437322616577,0.17470677482356542,2.4629925727844237,0.9228991973352061,0.03357344251126046,0.0,0.0,0.0,train,5
Egypt,1972,0.6697348594665528,0.16685500053196517,2.3993156433105467,0.8946617205006074,0.03357344251126046,0.0,0.0,0.0,train,5
Egypt,1976,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Egypt,1980,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Egypt,1984,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,1.0,0.0,train,5
Egypt,1988,0.6676949024200439,0.1798028624525253,2.3903839111328127,0.9376466183522708,0.03357344251126046,0.0,0.0,0.0,train,5
Egypt,1992,0.6543103933334351,0.17200575097891496,2.345773696899414,0.9109589525521297,0.03357344251126046,0.0,0.0,0.0,train,5
Egypt,1996,0.645011568069458,0.16808819834581176,2.3141171455383303,0.8970605231605525,0.03357344251126046,0.0,0.0,0.0,train,5
Egypt,2000,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Egypt,2004,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,1.0,5.0,0.0,train,5
Egypt,2008,0.9928386688232422,0.2160903120817828,3.4687047958374024,1.1190135039987437,0.03357344251126046,0.0,2.0,0.0,train,5
Egypt,2012,0.9722909450531005,0.1796794731905469,3.4140880584716795,0.9965174384069058,0.03357344251126046,0.0,4.0,0.0,train,5
Egypt,2016,1.081844973564148,0.18766318029644669,3.776828575134277,1.0126711763696066,0.03357344251126046,0.0,3.0,0.0,train,5
Egypt,2020,0.962033748626709,0.21393552150615594,3.3864882469177244,1.0758053887011736,0.03357344251126046,1.0,6.0,0.0,val,5
Egypt,2024,1.285666823387146,0.24781745902614954,4.438600635528564,1.2419962380743768,0.03357344251126046,1.0,3.0,0.0,val,5
Estonia,1964,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Estonia,1968,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Estonia,1972,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Estonia,1976,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Estonia,1980,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Estonia,1984,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Estonia,1988,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Estonia,1992,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,1.0,2.0,0.0,train,5
Estonia,1996,0.8339934349060059,0.17544591933278264,2.944828987121582,0.986896445605969,0.03357344251126046,0.0,0.0,0.0,train,5
Estonia,2000,0.7599761486053467,0.14815651705375293,2.699911689758301,0.8784309383090765,0.03357344251126046,1.0,3.0,0.0,train,5
Estonia,2004,0.9923995494842529,0.15506970147427174,3.468057918548584,0.9538717275644307,0.03357344251126046,0.0,3.0,0.0,train,5
Estonia,2008,0.9465576887130738,0.18308445274396648,3.3266902923583985,1.0073577818840167,0.03357344251126046,1.0,2.0,0.0,train,5
Estonia,2012,1.0848927736282348,0.15497889059549408,3.77530574798584,0.9516196231087045,0.03357344251126046,0.0,2.0,0.0,train,5
Estonia,2016,0.9384042263031006,0.16559691580701746,3.302931785583496,0.9463806940002177,0.03357344251126046,0.0,1.0,0.0,train,5
Estonia,2020,0.8373412370681763,0.1537186628422972,2.965682029724121,0.889811920941621,0.03357344251126046,1.0,2.0,0.0,val,5
Estonia,2024,0.9228207111358643,0.17685942539371935,3.2439267158508303,0.9952566402144735,0.03357344251126046,0.0,0.0,0.0,val,5
Ethiopia,1964,0.7846160411834717,0.16441871517761913,2.7780320167541506,0.9481708872350961,0.03357344251126046,1.0,1.0,0.0,train,5
Ethiopia,1968,0.8936330556869507,0.14006744039028937,3.139597511291504,0.9146866311454667,0.03357344251126046,1.0,2.0,0.0,train,5
Ethiopia,1972,1.0280970573425292,0.12113169872477231,3.5797801971435548,0.884543797262551,0.03357344251126046,0.0,2.0,0.0,train,5
Ethiopia,1976,0.9372384309768677,0.13836192505563713,3.2921335220336916,0.8832759782338794,0.03357344251126046,0.0,0.0,0.0,train,5
Ethiopia,1980,0.7889622688293457,0.14432980411152388,2.8013227462768553,0.8534909349065221,0.03357344251126046,2.0,4.0,0.0,train,5
Ethiopia,1984,1.1291003704071045,0.19335485441322212,3.9058566093444824,1.0875401464154446,0.03357344251126046,0.0,0.0,0.0,train,5
Ethiopia,1988,0.9104440689086915,0.12846317039635946,3.2030116081237794,0.8583313046926924,0.03357344251126046,0.0,0.0,0.0,train,5
Ethiopia,1992,0.8254945755004883,0.11475202886111051,2.9191783905029296,0.7705736229044098,0.03357344251126046,1.0,3.0,0.0,train,5
Ethiopia,1996,0.885322380065918,0.18787082526475812,3.1152231216430666,1.0282487677063767,0.03357344251126046,2.0,3.0,0.0,train,5
Ethiopia,2000,1.2173678636550904,0.1657297867580745,4.18875207901001,1.041020474740296,0.03357344251126046,4.0,8.0,0.0,train,5
Ethiopia,2004,2.1263706207275392,0.19589087318470003,7.028787231445312,1.2694068091606874,0.03357344251126046,2.0,7.0,0.0,train,5
Ethiopia,2008,2.280276966094971,0.13682791342802997,7.527831172943115,1.1017415774222907,0.03357344251126046,4.0,7.0,0.0,train,5
Ethiopia,2012,2.732253360748291,0.14603309985796198,8.9176607131958,1.1136872235463047,0.03357344251126046,3.0,8.0,0.0,train,5
Ethiopia,2016,2.6429169178009033,0.1534711026402039,8.650253295898438,1.1839000455229067,0.03357344251126046,1.0,8.0,0.0,train,5
Ethiopia,2020,2.3978291511535645,0.14032693554892475,7.9157209396362305,1.0267355788770829,0.03357344251126046,1.0,4.0,0.0,val,5
Ethiopia,2024,1.8443711519241333,0.14116067842219368,6.207465362548828,0.9707582164315626,0.03357344251126046,1.0,4.0,0.0,val,5
Finland,1964,3.971929979324341,0.18078667776370105,12.568329811096191,0.8230295777806376,0.034109657444059784,3.0,5.0,0.0,train,5
Finland,1968,2.378726291656494,0.17050265353349792,7.826855182647705,1.13145122501896,0.032667635381221714,1.0,4.0,0.0,train,5
Finland,1972,1.6308807134628296,0.12748092041183,5.505834674835205,0.9756290990694011,0.03316829679533836,3.0,8.0,0.0,train,5
Finland,1976,2.124734878540039,0.16382017095576806,7.039233589172364,1.1560156267999422,0.033474644739180756,4.0,6.0,0.0,train,5
Finland,1980,2.4048169612884522,0.17077386059125046,7.903498363494873,1.238157642135485,0.03366845287382596,3.0,8.0,0.0,train,5
Finland,1984,2.729507827758789,0.1413372589876291,8.923104858398437,1.0830007733441438,0.03394463118165728,4.0,12.0,0.0,train,5
Finland,1988,3.2195639610290527,0.17557519082256712,10.422366905212403,1.2921763316478225,0.03411005381494754,1.0,4.0,0.0,train,5
Finland,1992,2.448882246017456,0.13260194705809597,8.107596492767334,0.9285861729902049,0.0345619255676865,1.0,5.0,0.0,train,5
Finland,1996,1.9824405193328858,0.11797147394745605,6.676407814025879,0.8102903402651344,0.03501775227487082,1.0,4.0,0.0,train,5
Finland,2000,1.4442541360855103,0.14648136195701772,4.978783512115479,0.9430477142883511,0.03547724895179266,2.0,4.0,0.0,train,5
Finland,2004,1.590448546409607,0.1301322637107578,5.439524936676025,0.9374715903719459,0.0358183046802878,0.0,2.0,0.0,train,5
Finland,2008,1.2512964487075806,0.09411357388441449,4.376989459991455,0.7249981259665993,0.036406081728637164,1.0,4.0,0.0,train,5
Finland,2012,1.3136526584625243,0.1108217057439453,4.583899784088135,0.7967133012242013,0.03687484599649902,0.0,3.0,0.0,train,5
Finland,2016,1.1178634881973266,0.15131860770370573,3.9804012298583986,0.8486289819280205,0.037491624988615455,0.0,1.0,0.0,train,5
Finland,2020,1.0153614044189454,0.11797609300529115,3.6630233764648437,0.7020597640378393,0.03812825493514534,0.0,2.0,0.0,val,5
Finland,2024,0.9191701889038086,0.149687200131789,3.3606332778930663,0.7690944071826382,0.038785023801028676,0.0,0.0,0.0,val,5
France,1964,3.567201852798462,0.34217152832672837,11.937542724609376,0.47167381477052345,0.05330953169614074,1.0,15.0,0.0,train,5
France,1968,2.983555793762207,0.09847361634634182,10.198410987854004,0.9162826710799401,0.05602710526436564,7.0,15.0,0.0,train,5
France,1972,4.043080139160156,0.24418402360651975,13.364491081237793,1.5223862676615953,0.05618819240480658,2.0,13.0,0.0,train,5
France,1976,4.357864761352539,0.1949728375361778,14.39638729095459,0.7291985985587225,0.058348081633448554,2.0,9.0,0.0,train,5
France,1980,3.8865864753723143,0.30632226307001936,13.013333702087403,0.4138880800292147,0.060472724772989705,6.0,14.0,0.0,train,5
France,1984,4.132691383361816,0.1393305393111559,13.72221794128418,0.970532409664751,0.06079938746988768,5.0,28.0,0.0,train,5
France,1988,5.77668981552124,0.20416161590113027,18.516725540161133,0.9587993441027458,0.06150743290781972,6.0,16.0,0.0,train,5
France,1992,6.706239986419678,0.5891110753583446,21.19623374938965,0.9473415160433669,0.06176482290029521,8.0,29.0,0.0,train,5
France,1996,8.362253093719483,0.7050561788727246,25.785298919677736,1.2450792481086148,0.061245616525411564,15.0,37.0,0.0,train,5
France,2000,11.650205039978028,0.9426361206673365,34.360781097412115,1.7905282973399472,0.058458931557834104,13.0,38.0,0.0,train,5
France,2004,15.27064552307129,1.6197743969297973,43.87161102294922,3.1097433668310215,0.05673511810600753,11.0,33.0,0.0,train,5
France,2008,16.382440948486327,2.139969121759295,46.79834671020508,4.273601268506048,0.055772202275693385,7.0,43.0,0.0,train,5
France,2012,14.803623390197753,1.8184858290876997,42.7730224609375,3.5486222252617927,0.0558796258643269,11.0,35.0,0.0,train,5
France,2016,14.066405296325684,1.4796423335330056,40.79465103149414,2.792827844067756,0.05505493506789204,10.0,42.0,0.0,train,5
France,2020,15.988956642150878,0.672272361360588,45.601637268066405,1.9843003956711782,0.058953907713293986,10.0,33.0,0.0,val,5
France,2024,16.726316070556642,1.2110759301781253,47.25516204833984,3.238160105178735,0.0697601061314344,16.0,64.0,1.0,val,5
Georgia,1964,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Georgia,1968,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Georgia,1972,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Georgia,1976,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Georgia,1980,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Georgia,1984,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Georgia,1988,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Georgia,1992,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Georgia,1996,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,2.0,0.0,train,5
Georgia,2000,0.7153530836105346,0.19032908262914094,2.5526006698608397,0.9769118706903855,0.03357344251126046,0.0,6.0,0.0,train,5
Georgia,2004,0.9925600528717041,0.2488510696701126,3.480965995788574,1.1909574305937558,0.03357344251126046,2.0,4.0,0.0,train,5
Georgia,2008,1.378827977180481,0.22883589321814593,4.725967311859131,1.2156257245560134,0.03357344251126046,3.0,7.0,0.0,train,5
Georgia,2012,1.971828866004944,0.22251870060259818,6.5754741668701175,1.291508692726998,0.03357344251126046,1.0,6.0,0.0,train,5
Georgia,2016,1.9085927248001098,0.13640443167116592,6.390068054199219,1.0254449789102036,0.03357344251126046,2.0,7.0,0.0,train,5
Georgia,2020,2.068564224243164,0.1629782896279453,6.890603160858154,1.1136869514088616,0.03357344251126046,2.0,8.0,0.0,val,5
Georgia,2024,2.1004158735275267,0.22707624329560838,6.994924259185791,1.3152537194218172,0.03357344251126046,3.0,7.0,0.0,val,5
Germany,1964,10.334926414489747,0.21900647426990336,31.545875549316406,0.7576531838442011,0.086831696331501,10.0,50.0,0.0,train,5
Germany,1968,15.91045265197754,0.5313935053076905,46.08746337890625,2.0223262987839585,0.09158544838428492,14.0,51.0,0.0,train,5
Germany,1972,20.883619689941405,1.0611836728494928,58.49537353515625,3.059339586659535,0.09913379698991774,33.0,106.0,1.0,train,5
Germany,1976,28.25792694091797,0.7548130277437483,76.99018859863281,2.538265275078694,0.09259823150932786,50.0,129.0,0.0,train,5
Germany,1980,34.135111236572264,0.5510022212592031,91.99909057617188,2.597251238439889,0.06736511699855323,47.0,126.0,0.0,train,5
Germany,1984,37.02583694458008,0.7205236864319798,99.55840148925782,2.991306977033264,0.0520405020564794,17.0,59.0,0.0,train,5
Germany,1988,35.588339233398436,0.5992984050632257,95.93669891357422,2.8867356862139033,0.04905874691903586,48.0,142.0,0.0,train,5
Germany,1992,35.26745529174805,0.7388054351607516,94.94866027832032,2.865786776020932,0.04546737316995856,33.0,82.0,0.0,train,5
Germany,1996,33.57077331542969,0.48753982212473174,90.50631713867188,2.548471392939241,0.044151104055345045,20.0,65.0,0.0,train,5
Germany,2000,34.744895935058594,0.6111371206891086,93.64348602294922,2.7034165012329945,0.04401445426046842,13.0,56.0,0.0,train,5
Germany,2004,29.243899536132812,1.1880079134546255,79.51004028320312,2.7814383918833934,0.04439000040292734,13.0,49.0,0.0,train,5
Germany,2008,23.525448608398438,1.6996106264112807,64.9550552368164,3.4523849137931166,0.0447444656863808,16.0,41.0,0.0,train,5
Germany,2012,20.540556716918946,1.7140405781479884,57.242340087890625,3.3801479858112673,0.04486761260777708,11.0,44.0,0.0,train,5
Germany,2016,19.011289215087892,1.9111781799275338,53.34564895629883,3.8069654426168085,0.04532630145549766,17.0,42.0,0.0,train,5
Germany,2020,19.17796096801758,1.976719288057901,53.701707458496095,3.9904474158428442,0.04535435773432248,10.0,37.0,0.0,val,5
Germany,2024,17.54216957092285,1.8534383846748494,49.584757232666014,3.637864793883886,0.04584553446620698,12.0,33.0,0.0,val,5
Ghana,1964,0.6676949024200439,0.1798028624525253,2.3903839111328127,0.9376466183522708,0.03357344251126046,0.0,1.0,0.0,train,5
